,company_name,location,notice_date,layoff_date,employees_affected,Closing,Union,Union Address
201,"Le Tote, Inc. (Updated Notice)*",Farmington,11/30/2020 Rec'd 11/30/2020,12/28/2020,Not Provided,Yes,No,
202,Phelps Dodge Industries d.b.a Freeport-McMoRan (Updated notice)*,Norwich,11/24/2020 Rec'd 11/24/2020,1/18/2021 - 1/31/2021,1,Yes,No,
203,"Respironics Novametrix, LLC (Updated Notice)*",Wallingford,11/5/2020 Rec'd 11/6/2020,12/31/2020 - 1/4/2021,11,Yes,No,
204,Hyatt Regency*,Greenwich,11/4/2020 Rec'd 11/4/2020,10/31/2020,2,No,Yes,"UNITEHERE Local 217 425 College St. New Haven, CT 06511"
205,Hyatt Regency*,Greenwich,11/2/2020 Rec'd 11/2/2020,11/7/2020,1,No,No,
206,"Genpact, LLC*",Stamford,10/30/2020 Rec'd 10/30/2020,12/31/2020,185,No,No,
207,Compass-One Healthcare Food and Nutritional Services (Morrison Healthcare) and Environmental Services (Crothall Healthcare)*,Torrington,10/20/2020 Rec'd 10/21/2020,12/20/2020,72,Yes,No,
208,Massachusetts Mutual Life Insurance Company*,Enfield,10/20/2020 Rec'd 10/20/2020,12/21/2020 - 1/4/2021,82,No,No,
209,"Respironics Novametrix, LLC ( Updated Notice)*",Wallingford,10/20/2020 Rec'd 10/21/2020,12/18/2020,32,Yes,No,
210,Hartford Courant*,Hartford,10/19/2020 Rec'd 10/19/2020,12/19/2020 - 1/15/2021,151,No,No,
211,Hyatt Regency*,Greenwich,10/13/2020 Rec'd 10/13/2020,10/31/2020,39,No,Yes,"Unite Here Local 217 425 College St. New Haven, CT 06511"
212,Hyatt Regency*,Greenwich,10/5/2020 Rec'd 10/13/2020,10/10/2020,2,No,No,
213,"Le Tote, Inc.*",Stamford,10/1/2020 Rec'd 10/1/2020,12/1/2020,58,Yes,No,
214,"Le Tote, Inc.*",Trumbull,10/1/2020 Rec'd 10/1/2020,12/1/2020,40,Yes,No,
215,"Le Tote, Inc.*",Danbury,10/1/2020 Rec'd 10/1/2020,12/1/2020,28,Yes,No,
216,"Le Tote, Inc.*",Farmington,10/1/2020 Rec'd 10/1/2020,12/1/2020,24,Yes,No,
217,Santander*,Not Indicated,9/30/2020 Rec'd 9/30/2020,9/30/2020,5,Yes - Business Banking Operating Unit,No,
218,Phelps Dodge Industries d.b.a Freeport-McMoRan (Updated notice)*,Norwich,9/21/2020 Rec'd 9/22/2020,8/17/2020 - 12/17/2020,99,Yes,No,
219,P.F. Chang's China Bistro*,Farmington,9/17/2020 Rec'd 9/17/2020,Reduction in Hours Since March 2020,75,No,No,
220,Omni Hotels & Resort*,New Haven,9/11/2020 Rec'd 9/15/2020,3/30/2020,170,No,Yes,"UNITEHERE Local 217 425 College St. New Haven, CT 06511"
221,TicketNetwork*,South Windsor,9/10/2020 Rec'd 9/11/2020,9/26/2020,56,No,No,
222,Atlantic City Linen Supply LLC*,Norwich,9/10/2020 Rec'd 9/11/2020,3/19/2020,123,No,Yes,"Laundry Distribution & Food Service Joint Board, Workers United, SEIU 703 McCarter Highway Newark, NJ 07102"
223,"Avis Budget Car Rental, LLC*",Windsor Locks; Danbury: New Haven,8/31/2020 Rec'd 8/31/2020,April-June 2020,12; 6; 5,No,No,
224,Phelps Dodge Industries d.b.a Freeport-McMoRan (Updated notice)*,Norwich,8/28/2020 Rec'd 8/28/2020,8/17/2020 - 12/17/2020,90,Yes,No,
225,Fairway Group Holdings Corp.(Updated Notice)*,Stamford,8/14/2020 Rec'd 8/18/2020,8/17/2020 - 8/31/2020,109,Yes,Yes,"UFCW Local 371 290 Post Rd. West P.O. Box 470 Westport, CT 06881"
226,Stamford Employment Services LLC dba Stamford Marriott*,Stamford,8/13/2020 Rec'd 8/17/2020,3/13/2020 - 4/19/2020,99,No,No,
227,Sodexo (Updated Notice - Notice rescinded)*,Bridgeport,8/12/2020 Rec'd 8/17/2020,,,,,
228,"Sheffield Express, LLC*",Bristol,7/29/2020 Rec'd 8/11/2020,9/30/2020,95,Yes,No,
229,Phelps Dodge Industries d.b.a Freeport-McMoRan (Updated notice)*,Norwich,8/5/2020 Rec'd 8/5/2020,8/17/2020 - 10/23/2020,105,Yes,No,
230,Systemize Logistics*,Bristol,7/24/2020 Rec'd 7/24/2020,9/29/2020,53,Yes,No,
231,Conopco/Unilever,Shelton,7/22/2020 Rec'd 7/23/2020,10/15/2020 - 6/30/2021,90,Yes,No,
232,Fairway Group Holdings Corp.(Updated Notice)*,Stamford,7/17/2020 Rec'd 7/21/2020,7/31/2020 - 8/14/2020,109,Yes,Yes,"UFCW Local 371 290 Post Rd. West P.O. Box 470 Westport, CT 06881"
233,alphabroder Prime*,Bridgeport,7/17/2020 Rec'd 7/17/2020,3/20/2020 - 4/7/2020,255,No,No,
234,"Aptar Group, Inc.",Torrington,7/15/2020 Rec'd 7/15/2020,9/15/2020 - 12/31/2020,59,Yes,Yes,"UNITE Here New England Joint Board Local 325 33 Harrison Ave, 8th Fl. Boston, MA 02111"
235,"Aptar Group, Inc.",Stratford,7/15/2020 Rec'd 7/15/2020,9/15/2020 - 3/31/2021,231,Yes,Yes,"UNITE Here New England Joint Board Local 325 33 Harrison Ave, 8th Fl. Boston, MA 02111"
236,WHG ALH Management at Hartford Marriott Downtown*,Hartford,7/9/2020 Rec'd 7/13/2020,3/17/2020,182; additional 21 on reduced hours,Potentially,No,
237,"WHG RK Bradley Management, LLC at Sheraton Hartford Hotel at Bradley Airport*",Windsor Locks,7/9/2020 Rec'd 7/13/2020,3/17/2020,78; additional 13 on reduced hours,No,No,
238,Hilton Hartford Hotel*,Hartford,7/9/2020 Rec'd 7/13/2020,3/17/2020,124; additional 30 on reduced hours,Potentially,Yes,"Unite Here Local 217 425 College St. New Haven, CT 06511"
239,Chartwells at SCSU*,New Haven,7/8/2020 Rec'd 7/8/2020,6/30/2020,181,Yes,Yes,"Unite Here Local 217 425 College St. New Haven, CT 06511"
240,Cheesecake Factory*,Stamford,6/26/2020 Rec'd 6/29/2020,3/17/2020 - 8/1/2020,104,Yes,No,
241,"Freeport-McMoRan Sales Co., Inc.*",Norwich,6/22/2020 Rec'd 6/22/2020,5/3/2020,2,Yes,Not Indicated,
242,"Tucker Mechanical, Inc. (Updated Notice)*",Meriden,6/22/2020 Rec'd 6/22/2020,5/1/2020,14,No,No,
243,Fairway Group Holdings Corp.(Updated Notice)*,Stamford,6/19/2020 Rec'd 6/23/2020,7/3/2020- 7/17/2020,136,Yes,Yes,"UFCW Local 371 290 Post Rd. West P.O. Box 470 Westport, CT 06881"
244,Phelps Dodge Industries*,Norwich,6/17/2020 Rec'd 6/17/2020,Beginning 8/17/2020,107,Yes,Not Indicated,
245,Hyatt Corporation*,Greenwich,6/11/2020 Rec'd 6/12/2020,3/22/2020,152,No,No,
246,TicketNetwork*,South Windsor,6/9/2020 Rec'd 6/9/2020,6/20/2020,142,No,No,
247,"Marriott Hotel Services, Inc. dba Trumbull Marriott Shelton*",Trumbull,6/3/2020 Rec'd 6/3/2020,3/17/2020,126,No,No,
248,Chelsea Piers*,Stamford,6/2/2020 Rec'd 6/2/2020,3/13/2020,444,No,No,
249,Hersha Hospitality Management LP at Mystic Marriott Hotel & Spa*,Groton,6/2/2020 Rec'd 6/2/2020,5/28/2020 - 6/2/2020,162,No,Not Indicated,
250,"LAZ Parking LTD, LLC*",Hartford,5/27/2020 Rec'd 5/27/2020,3/15/20 - 4/6/20,300,No,Unclear,
251,"FOX SRJ, LLC* (Junior's Restaurant)",Mashantucket,5/26/2020 Rec'd 5/27/2020,6/1/2020,102,No,No,
252,"PCC Structurals, LLC*",Groton,5/22/2020 Rec'd 5/22/2020,5/22/2020,12,No,No,
253,Aimbridge Hospitality at The Hartford Sheraton* (Updated Notice),Rocky Hill,5/21/2020 Rec'd 5/22/2020,4/16/2020 & 5/10/2020,81,No,No,
254,"Merritt Hospitality, LLC*",Norwalk,5/20/2020 Rec'd 5/22/2020,5/13/2020,101,No,No,
255,Double Tree by Hilton Hotel* (Updated Notice),Windsor Locks,5/19/2020 Rec'd 5/22/2020,6/22/2020,70,No,No,
256,Fairway Group Holdings Corp.* (Updated Notice),Stamford,5/15/2020 Rec'd 5/22/2020,6/5/2020 - 6/19/2020,106,Yes,Yes,"UFCW Local 371 290 Post Rd. West P.O. Box 470 Westport, CT 06881"
257,"Franklin Products, Inc.*",Torrington,5/15/2020 Rec'd 5/18/2020,7/10/2020,129,No,No,
258,Sodexo* (Updated Notice),Bridgeport,5/6/2020 Rec'd 5/11/2020,8/14/2020,71,Yes,Yes,"New England Healthcare Employees Union 1199 77 Huyshope Ave. Hartford, CT 06106"
259,"New England Mechanical Systems, Inc.*",South Windsor,5/6/2020 Rec'd 5/6/2020,4/6/2020,42,No,No,
260,Sodexo*,Trumbull,5/5/2020 Rec'd 5/5/2020,6/30/2020,116,Yes,Yes,"SEIU Local 32 BJ 25 West St. New York, NY 10011"
261,Barcelona Wine Bar*,Fairfield,5/2/2020 Rec'd 5/13/2020,3/18/2020 - 4/1/2020,44,No,No,
262,Barcelona Wine Bar*,Stamford,5/2/2020 Rec'd 5/11/2020,3/18/2020 - 4/1/2020,35,No,No,
263,Barcelona Wine Bar*,West Hartford,5/2/2020 Rec'd 5/11/2020,3/18/2020 - 4/1/2020,47,No,No,
264,Atrium Hospitality dba Stamford Hilton*,Stamford,4/30/2020 Rec'd 5/4/2020,3/12/2020,151,No,Not Indicated,
265,Enterprise Holdings LLC*,Stratford,4/30/2020 Rec'd 4/30/2020,4/30/2020,77,No,No,
266,"Tucker Mechanical, Inc.*",Meriden,4/29/2020 Rec'd 4/29/2020,5/1/2020,16,No,No,
267,HFCT Associates LLC dba Marriott Hotel Hartford*,Farmington,4/29/2020 Rec'd 4/29/2020,3/20/2020,130,No,No,
268,First Student*,Norwalk,4/27/2020 Rec'd 4/27/2020,6/30/2020,85,Yes,Yes,Teamsters Local 191
269,Bloomin' Brands*,"West Hartford, Southington, Orange, Newington, Wilton, New London, North Haven, Enfield, Shelton, Danbury",4/24/2020 Rec'd 4/24/2020,3/15/2020,702,Yes-temp.,No,
270,Crowne Plaza* (Updated Notice),Danbury,4/23/2020 Rec'd 4/27/2020,4/23/2020,78,No,,
271,Hard Rock Cafe*,Mashantucket,Not Dated Rec'd 4/22/2020,4/13/2020 - 4/27/2020,68,No,No,
272,Friendly's*,Manchester,4/16/2020 Rec'd 4/21/2020,3/17/2020 - 3/30/2020,27,Yes - Temp,No,
273,Friendly's*,Avon,4/16/2020 Rec'd 4/21/2020,3/17/2020 - 3/30/2020,26,Yes - Temp,No,
274,Friendly's*,Wethersfield,4/16/2020 Rec'd 4/21/2020,3/17/2020 - 3/30/2020,18,Yes - Temp,No,
275,Friendly's*,Mystic,4/16/2020 Rec'd 4/21/2020,3/17/2020 - 3/30/2020,31,Yes - Temp,No,
276,Friendly's*,Plainville,4/16/2020 Rec'd 4/21/2020,3/17/2020 - 3/30/2020,26,Yes - Temp,No,
277,Friendly's*,Willimantic,4/16/2020 Rec'd 4/21/2020,3/17/2020 - 3/30/2020,21,Yes - Temp,No,
278,"PCC Structurals, LLC*",Groton,4/21/2020 Rec'd 4/22/2020,4/10/2020 - 4/22/2020,71,No,No,
279,Sheraton Stamford Hotel (Stamford)*,Stamford,4/13/2020 Rec'd 4/13/2020,3/19/2020,103,No,Yes,"Unite Here Local 217 425 College St. New Haven, CT 06511"
280,Victorinox Swiss Army* (Updated Notice),Monroe,4/9/2020 Rec'd 4/14/2020,Beginning 4/6/2020,54,No,No,
281,"Alpha Entertainment, LLC*",Stamford,Not Dated Rec'd 4/13/2020,4/10/2020,95,Yes,No,
282,OneSpaWorld*,Uncasville,Not Dated Rec'd 4/13/2020,3/17/2020,51,Yes-temp.,No,
283,Cinepolis* (Updated Notice),West Hartford,4/8/2020 Rec'd 4/14/2020,3/23/2020,46,No,No,
284,Key Hyundai of Milford & Manchester*,"Vernon, Milford",4/8/2020 Rec'd 4/8/2020,3/27/2020,62,No,No,
285,Fairway Group Holdings Corp.* (Updated Notice),Stamford,4/7/2020 Rec'd 5/4/2020,5/1/2020 - 5/15/2020,Not indicated,Yes,Yes,"UFCW Local 371 290 Post Rd. West P.O. Box 470 Westport, CT 06881"
286,"Suit Supply USA, Inc.*",Greenwich,4/7/2020 Rec'd 4/7/2020,3/29/2020,11,No,No,
287,DoubleTree by Hilton Hotel*,Windsor Locks,4/6/20 Rec'd 4/8/2020,Beginning 3/17/2020,63,No,No,
288,"Victorinox Swiss Army, Inc.*",Monroe,4/3/2020 Rec'd 4/3/2020,4/6/2020,48,No,No,
289,The Bushnell*,Hartford,4/3/2020 Rec'd 4/3/2020,4/5/2020,32,No,Yes,"International Alliance of Theatrical Stage Employees & Moving Pictures Technicians, and Allied Crafts"
290,"Scholastic Book Fairs, Inc.*",Danbury,4/2/2020 Rec'd 4/7/2020,6/5/2020,87,Yes,No,
291,"HH Brown Shoe Co., Inc.*",Greenwich,4/1/2020 Rec'd 4/9/2020,3/28/2020 - 4/1/2020,53,No,No,
292,Barteca dba Bartaco*,"Westport, West Harford, Stamford",4/1/2020 Rec'd 4/7/2020,3/21/2020,190,Yes - temporary,No,
293,Connecticut Eye Consultants*,Danbury,4/1/2020 Rec'd 4/3/2020,3/17/2020,124,No,No,
294,Precision Resource*,Shelton,4/1/2020 Rec'd 4/1/2020,4/6/2020 - 4/17/2020,51,No,No,
295,"Martin-Brower Company, LLC*",Enfield,4/1/2020 Rec'd 4/1/2020,4/1/2020,87,No,No,
296,North American Dental Group*,"Colchester, Milford, Northford, Ridgefield, Tolland, Monroe, Norwalk, Old Saybrook",3/31/2020 Rec'd 4/6/2020,3/23/20,89,No,No,
297,Primark*,Danbury,3/31/2020 Rec'd 4/3/2020,4/1/2020,116,Yes - temporary,No,
298,Panera Bread (Bristol)* Panera Bread (Farmington)* Panera Bread (Hartford)* Panera Bread (Lisbon)* Panera Bread (Mashantucket)* Panera Bread (West Hartford)*,"Lisbon, Mashantucket, Bristol, Farmington, Hartford, West Hartford",3/31/2020 Rec'd 4/1/2020,3/16/2020,Not Provided,Yes - temporary,,
299,Ark CT Investments LLC dba Lucky 7*,Mashantucket,3/30/2020 Rec'd 4/28/2020,3/16/2020,41,Yes-temp.,No,
300,Cinepolis*,West Hartford,3/30/2020 Rec'd 4/6/2020,3/23/2020,36,No,No,
301,The Paper Source*,Westport,3/27/2020 Rec'd 3/31/2020,3/29/2020,7,No,No,
302,YMCA of Greater Hartford*,Various Hartford locations,3/27/2020 Rec'd 3/30/2020,3/30/2020,952,Certain sites,No,
303,"Mystic Seaport Museum, Inc.*",Mystic,3/27/2020 Rec'd 3/27/2020,4/1/2020,199,Not Indicated,No,
304,Cinemark*,"Manchester, Enfield, Milford, North Haven",3/26/2020 Rec'd 4/1/2020,3/26/2020,295,Yes,No,
305,Lecoq Cuisine Corp.*,Bridgeport,3/26/2020 Rec'd 3/26/2020,3/20/2020,181,Not Indicated,No,
306,Sheraton Hartford*,Rocky Hill,3/26/2020 Rec'd 3/30/2020,3/26/2020 - 4/8/2020; 5/10/2020 - 5/23/2020,52,No,No,
307,Mayflower Inn Spa*,Washington,3/25/2020 Rec'd 4/6/2020,3/25/2020 - 3/28/2020,98,Yes - temporary,No,
308,Massage Envy*,South Windsor,3/23/2020 Rec'd 3/30/2020,3/23/2020,55,No,No,
309,Crowne Plaza*,Danbury,3/23/2020 Rec'd 3/24/2020,3/19/2020 - 5/18/2020,56,No,No,
310,Collegiate Hotel Group*,Storrs; New Haven,3/23/2020 Rec'd 3/30/2020,3/16/2020 - 6/30/2020,76,No,No,
311,Hilton Garden Inn*,Milford,3/20/2020 Rec'd 3/23/2020,3/23/2020 - 3/26/2020,49,No,Not Indicated,
312,Chowder Pot*,Hartford,3/16/2020 Rec'd 3/19/2020,3/16/2020,95,No,Not Indicated,
313,121 at Oxford LLC dba 121 Restaurant and Bar,Oxford,3/17/2020 Rec'd 3/18/2020,3/17/2020,41,Yes,No,
314,Sodexo,Bridgeport,3/11/2020 Rec'd 3/13/2020,5/11/2020,65,Yes,Yes,"New England Healthcare Employees Union 1199 77 Huyshope Ave. Hartford, CT 06106"
315,"Rogo Distributors, a division of Allan S. Goodman",East Hartford,3/10/2020 Rec'd 3/10/2020,5/11/2020,93,Yes,Yes,"International Brotherhood of Teamsters Local 1035 400 Chapel Rd., Unit 2-B South Windsor, CT 06074"
316,"Respironics Novametrix, LLC (Philips)",Wallingford,2/28/2020 Rec'd 3/2/2020,4/30/2020,17,Yes,No,
317,ROGO Distributors,East Hartford,2/27/2020 Rec'd 2/28/2020,4/30/2020,24,Yes - Soft Drink Distribution,No,
318,"FedEx (Windsor) Ground Package System, Inc.",Windsor,2/6/2020 Rec'd 2/10/2020,4/18/2020,133,Yes,Not indicated,
319,Respironics Novametrix,Wallingford,1/30/2020 Rec'd 1/31/2020,3/31/2020,32,Yes,No,
320,Oakwood Worldwide (US) LP,Stamford,1/28/2020 Rec'd 1/29/2020,3/30/2020,5,No,No,
321,Fairway Group Holdings Corp.,Stamford,1/24/2020 Rec'd 1/31/2020,3/24/2020 - 4/7/2020,147,Yes,Yes,UFCW 371 & 1500; USWI Local 339
322,DF Opco LLC dba Dari Farms (Updated notice),Tolland,1/4/2020 Rec'd 1/14/2020,1/5/2020 - 1/18/2020,Not indicated,Yes,Not indicated,
323,Bridgeport Health Care Center,Bridgeport,1/10/2020 Rec'd 1/7/2020,3/10/2020 or later,Not reported on WARN notice,Yes,Yes,"AFCME Local 1522, Council 4; New England Healthcare Employees Union, District 1199"
324,Macy's,Meriden,1/6/2020 Rec'd 1/7/2020,3/7/2020 - 3/20/2020,132,Yes,No,
325,Beauty Enterprises,Hartford,11/4/21 Rec'd 11/4/21,1/2/22,65,Not indicated,No,
326,"C&S Wholesale Services, Inc. List of Job Titles",Suffield,10/25/21 Rec'd 10/25/21,1/8/21 - 1/21/21,175,Not indicated,No,
327,Transdev Inc,Bridgeport,10/20/21 Rec'd 10/26/21,12/31/21,34,Yes - Bridgeport Routes,Yes,"Amalgamated Transit Union Local 1336 955 Connecticut Avenue, Unit 5223-24 Bridgeport, CT 06607"
328,"Mercury Fuel Service, Inc.",Not provided,7/1/21 Rec'd 7/1/21,9/3/2021,112,Not indicated,No,
329,People's United Bank/M&T Bank,"Hartford, Bridgeport, Farmington, Enfield, East Windsor, Cos Cob, North Haven, New Haven, South Windsor, Southington, Stamford, Wethersfield, Woodbridge",7/22/21 Rec'd 7/22/21,10/1/21 - 5/20/22,747,Not indicated,No,
330,"Sodexo, Inc.",Fairfield,6/18/21 Rec'd 6/22/21,7/15/2021,164,Yes,Yes,"UNITE HERE Local 217 425 College St. New Haven, CT 06511"
331,Koffee Kup Bakery/Superior Bakery,North Grosvenordale,4/27/21 Rec'd 4/27/21,4/26/2021,Not provided,Yes,Not provided,
332,"ModivCare Solutions, LLC",North Haven,4/2/21 Rec'd 4/2/21,6/1/2021,59,Yes,Not indicated,
333,Hartford Windsor Marriott Airport,Windsor,3/18/21 Rec'd 3/19/21,3/16 - 12/13/2020,77,No,Not indicated,
334,"Pomeroy Technologies, LLC",CT,2/26/21 Rec'd 3/1/21,4/30/2021,26,No,No,
335,Hyatt Regency,Greenwich,2/19/21 Rec'd 2/19/21,2/27/2001,1,No,No,
336,"Blue Sky Studios, Inc.",Greenwich,2/9/21 Rec'd 2/9/21,4/10/2021,469,Yes,No,
337,Goodwill of Western and Northern Connecticut,Bridgeport and other CT sites,2/4/21 Rec'd 2/5/21,4/30/2021,65,Yes (Acquired Brain Injury Program),Not indicated,
338,Flying Food Group,East Granby,1/29/21 Rec'd 2/18/21,4/1/21 - 4/14/21,6,No,No,
339,Phelps Dodge Industries (Updated Notice),Norwich,1/29/21 Rec'd 1/29/21,5/18/2021,1,Yes,No,
340,"ABC Express Delivery, Inc.",Bristol,1/25/21 Rec'd 1/25/21,3/31/2021,61,Yes,No,
341,Emerson Digital Cold Chain - Cooper - Atkins,Middlefield,11/22/22 Rec'd 11/22/22,February - March 2023,68,Yes,Not provided,
342,Sema4,"Stamford, Branford",11/14/22 Rec'd 11/14/22 Revised 11/15/22,1/13/2023,448,Not Indicated,No,
343,"ShopRite of Waterbury, LLC",Waterbury,9/09/22 Rec'd 9/09/22,11/11/2022,203,Yes,No,
344,"Full Frontal, LLC",Norwalk,8/22/22 Rec'd 8/29/22,8/22/22 - 9/30/22,63,Yes,Yes,"Writers Guild of America; Director's Guild of America; IATSE Locals 52, 161, 600, 700, 829"
345,Sema4,"Stamford, Branford",8/15/22 Rec'd 8/15/22,10/14/22,158 Stamford 81 Branford,Not Indicated,No,
346,"Signify Health, LLC",Norwalk,7/29/22 Rec'd 8/8/22,10/1/22,489 - total for CT and other locations,Yes - Episodes of Care Services Operations,Not provided,
347,"Durham School Services, L.P.",Wallingford,5/19/22 Rec'd 5/19/22,5/15/22 - 6/30/22,111,Yes,Not provided,
348,Walmart,Guilford,4/25/22 Rec'd 4/25/22,5/20/2022,100,Yes,No,
349,"Ready Responders, Inc.",Not provided,2/18/22 Received 3/14/22,2/16/2022,1,Unclear,Not provided,
350,C&S Wholesale  Job Titles,Suffield,1/18/22 Rec'd 1/18/22,2/26/22 - 3/11/22,26,Yes,No,
351,Waterbury Gardens Nursing and Rehab LLC of Waterbury (Update to 9/6/2023 notice),Waterbury,10/30/2023 Rec'd 11/1/2023,11/19/2023,Not provided,Yes,Yes,New England Health Care Employees Union District 1199
352,CVS Health,Hartford,10/26/2023 Rec'd 10/26/2023,12/30/2023,70,No,No,
353,"Cygnus Home Service, LLC d/b/a Yelloh",North Windham,10/25/2023 Rec'd 10/25/2023,12/15/2023,5,Yes,No,
354,"PhenomeX, Inc.",Branford,10/2/2023 Rec'd 10/11/2023,10/2/2023,208 (36 of whom work in CT),No,No,
355,First Savings Bank,Remote,9/29/2023 Rec'd 9/29/2023,11/30/2023,1,No,No,
356,Waterbury Gardens Nursing and Rehab LLC of Waterbury,Waterbury,9/6/2023 Rec'd 9/6/2023,11/6/2023 or later,125,Yes,Yes,New England Health Care Employees Union District 1199
357,Walmart,Norwalk,9/5/2023 Rec'd 9/5/2023,12/1/2023,255,Yes,No,
358,CVS Health,Hartford,8/18/2023 Rec'd 8/18/2023,10/21/2023 - 12/30/2023,521,No,No,
359,"APCT, Inc.",Wallingford,8/16/2023 Rec'd 10/2/2023,10/15/2023,61,Yes,No,
360,WayForth,Not Indicated,8/14/2023 Rec'd 8/15/2023,8/18/2023,Not provided,Yes,Not Indicated,
361,Bioxcel Therapeutics,New Haven,Not dated Rec'd 8/15/2023,10/15/2023,110 total; 7 CT 103 remote,,,
362,Centerra,"Bridgeport, Hartford, New Haven",8/10/2023 Rec'd 8/11/2023,9/30/2023,63,Not Indicated,Yes,Association of Court Security Officers of Connecticut
363,Rogers Corporation,Moosup,1/12/2023 Rec'd 6/12/2023,2/20/2023,64,Yes,Yes,"United Steel, Paper,, Forestry, Rubber, Manufacturing, Energy, Allied Industrial and Service International Union, Local 46 Box 176 Rogers, CT 06263"
364,Campbell Soup Company,Norwalk,7/14/2023 Rec'd 7/14/2023,7/15/2023 - Summer/Fall 2025,76,Yes,No,
365,"David's Bridal, LLC (Update to 4/14/2023 notice)","Manchester, Danbury, Orange",6/12/2023 Rec'd 6/12/2023,8/20/2023 - 9/2/2023,Not provided,Not Indicated,No,
366,Smith & Wesson,Deep River,5/26/2023 Rec'd 5/30/2023,8/4/2023 - 12/31/2024,129,Yes,No,
367,AxioMx Inc. d/b/a Abcam Branford,Branford,5/18/2023 Rec'd 5/25/2023,6/30/2023,32,Yes,No,
368,Management & Training Corporation,Hartford,5/9/2023 Rec'd 5/9/2023,5/31/2023,99,Yes,Yes,"United Federation of Special Police and Security Officers, Inc."
369,"David's Bridal, LLC","Manchester, Danbury, Orange",4/14/2023 Rec'd 4/17/2023,Potentially 6/12/2023 - 8/11/2023,?,Potentially,No,
370,SSB Manufacturing Company,Windsor Locks,4/5/2023 Rec'd 4/10/2023,6/30/2023,157,Yes,No,
371,"Schuco-USA, LLLP",Newington,4/3/2023 Rec'd 4/3/2023,6/3/2023 - 12/31/2023,95,No,No,
372,GeneDx (Formerly Sema4),Stamford,3/29/23 Rec'd 3/30/23,Beginning 5/28/2023,19,No,No,
373,"Monitronics International, Inc. d/b/a Brinks Home",Remote,1/5/23 Rec'd 1/5/23,3/5/2023,1,,no,
